order_id,customer_id,order_date,revenue,channel
3580,250,2025-04-03,114.27,Referral
3581,616,2025-08-13,94.62,Email
3582,695,2025-08-31,14.59,Referral
3583,42,2025-11-25,20.87,
3584,782,2025-07-31,21.82,Paid Search
3585,432,2025-08-16,86.63,Referral
3586,592,2025-06-12,42.42,Paid Search
3587,168,2025-07-19,109.64,
3588,308,2025-06-07,10.0,
3589,582,2025-11-09,28.59,Organic
3590,134,2025-12-17,12.44,Paid Search
3591,93,2025-08-12,64.62,
3592,355,2025-05-16,47.72,
3593,170,2025-05-02,127.87,Paid Search
3594,675,2025-12-18,10.0,Organic
3595,177,2025-05-11,82.73,Referral
3596,83,2024-05-27,113.5,Organic
3597,209,2025-06-28,191.4,Paid Search
3598,742,2025-04-18,51.09,Organic
3599,702,2025-02-16,99.47,Referral
3600,6,2025-09-08,10.0,Organic
3601,353,2024-07-19,10.0,Email
3602,564,2025-09-05,130.69,Organic
3603,484,2025-08-27,79.67,Email
3604,724,2024-01-25,150.71,
3605,397,2024-05-31,10.0,Referral
3606,782,2024-07-13,111.19,
3607,792,2024-05-03,192.13,Referral
3608,691,2025-12-17,105.18,
3609,612,2024-06-17,96.59,Paid Search
3610,356,2025-05-21,80.51,Paid Search
3611,228,2025-11-26,10.0,
3612,787,2023-12-28,161.33,Referral
3613,371,2024-12-12,43.35,Paid Search
3614,626,2025-10-08,110.27,Email
3615,80,2025-05-15,10.0,Organic
3616,142,2025-09-18,10.0,Organic
3617,46,2024-09-19,166.11,Referral
3618,446,2025-11-10,59.16,Referral
3619,394,2025-07-10,167.2,Organic
3620,436,2024-03-11,75.31,Referral
3621,319,2025-03-27,10.0,
3622,36,2025-03-17,133.52,Email
3623,184,2025-01-02,44.61,Email
3624,699,2025-04-24,121.92,
3625,477,2025-03-12,81.51,
3626,703,2025-08-02,10.0,Email
3627,13,2025-05-07,89.86,Referral
3628,132,2025-11-15,211.77,Email
3629,703,2025-11-01,109.58,
3630,498,2025-11-07,76.55,Email
3631,433,2025-03-03,144.52,Referral
3632,436,2024-06-29,92.64,Paid Search
3633,619,2025-10-31,92.57,Referral
3634,800,2025-11-19,14.5,
3635,548,2025-04-19,94.03,Paid Search
3636,184,2025-09-26,142.13,Email
3637,691,2025-01-18,29.84,Organic
3638,8,2024-11-02,165.47,Referral
3639,203,2025-08-18,74.5,Email
3640,446,2025-11-08,26.73,
3641,289,2024-07-07,139.86,
3642,502,2025-12-27,62.79,Referral
3643,52,2025-09-09,125.57,Referral
3644,259,2025-01-16,62.49,Referral
3645,692,2024-04-03,76.41,Paid Search
3646,556,2025-10-10,109.61,Organic
3647,301,2025-06-20,97.45,Email
3648,18,2025-09-02,10.0,Referral
3649,305,2025-08-17,12.73,
3650,366,2025-09-09,135.76,Paid Search
3651,545,2025-08-14,72.07,Organic
3652,180,2024-08-08,48.58,Paid Search
3653,130,2024-06-30,10.0,Email
3654,442,2024-08-18,15.22,Referral
3655,470,2025-12-02,10.0,Organic
3656,751,2025-11-30,73.92,Email
3657,42,2023-08-28,44.09,Referral
3658,382,2023-07-15,22.0,Organic
3659,624,2024-10-29,75.91,Email
3660,525,2025-09-29,101.84,Paid Search
3661,346,2025-12-25,205.59,Referral
3662,433,2025-08-28,10.0,
3663,189,2025-01-31,149.56,Paid Search
3664,444,2024-09-03,138.39,Organic
3665,585,2025-01-07,33.25,
3666,631,2025-05-05,92.19,
3667,711,2025-02-03,52.54,Referral
3668,588,2025-05-12,91.14,Organic
3669,779,2025-10-07,170.55,Referral
3670,765,2025-12-26,116.34,
3671,284,2025-05-10,110.52,Paid Search
3672,620,2025-05-14,54.18,Organic
3673,695,2025-07-02,10.0,
3674,6,2025-08-21,67.49,Organic
3675,20,2025-08-04,152.4,Email
3676,673,2025-07-03,10.0,Referral
3677,274,2025-10-16,16.69,Referral
3678,100,2024-08-11,87.58,Organic
3679,19,2025-01-31,20.92,Organic
3680,66,2025-01-16,32.45,
3681,746,2025-08-28,54.58,Email
3682,651,2025-08-20,10.0,Referral
3683,555,2025-12-22,21.55,Email
3684,572,2023-02-05,122.21,Referral
3685,349,2025-03-13,10.0,Referral
3686,456,2024-12-13,10.0,Email
3687,761,2025-06-03,42.2,
3688,546,2025-10-28,123.92,Organic
3689,690,2024-11-16,68.18,Referral
3690,413,2025-05-25,52.13,Paid Search
3691,647,2025-07-31,82.66,Referral
3692,86,2024-05-02,10.0,Referral
3693,312,2025-01-12,109.68,Referral
3694,463,2025-12-28,103.01,Paid Search
3695,160,2024-12-22,55.44,Organic
3696,640,2025-03-06,140.36,Email
3697,426,2024-03-07,12.35,
3698,570,2025-08-22,147.67,Organic
3699,385,2025-08-12,89.27,Organic
3700,388,2025-12-10,59.81,Paid Search
3701,100,2025-02-06,78.81,Organic
3702,217,2024-11-23,73.56,Referral
3703,183,2025-02-17,153.22,Email
3704,564,2025-09-13,15.4,Referral
3705,770,2025-08-22,34.25,Email
3706,614,2024-10-15,142.18,Referral
3707,789,2025-04-24,44.27,Paid Search
3708,681,2025-11-19,134.03,Referral
3709,515,2025-04-22,181.97,Email
3710,231,2025-05-13,55.89,Email
3711,775,2024-07-14,120.88,Referral
3712,461,2025-05-21,10.78,Organic
3713,410,2024-04-13,125.28,
3714,546,2025-12-01,91.97,Referral
3715,782,2025-06-17,108.38,Organic
3716,700,2023-11-15,41.27,Email
3717,595,2025-07-27,10.0,Email
3718,429,2025-09-05,110.2,Organic
3719,652,2025-12-28,10.0,Organic
3720,142,2025-09-22,60.96,Paid Search
3721,614,2025-08-10,136.47,Email
3722,24,2025-03-23,91.51,Organic
3723,171,2024-10-28,196.9,Email
3724,701,2025-07-22,141.51,Referral
3725,24,2025-10-23,40.77,Email
3726,566,2024-11-15,81.64,Organic
3727,166,2024-11-20,77.16,Referral
3728,741,2025-09-20,10.0,Organic
3729,484,2025-02-27,23.58,Referral
3730,136,2025-12-27,46.35,Paid Search
3731,32,2025-10-07,10.0,
3732,471,2024-01-03,82.85,Email
3733,248,2024-04-22,65.06,
3734,513,2025-02-17,10.0,Paid Search
3735,619,2025-08-31,104.25,Organic
3736,251,2025-12-04,122.95,Paid Search
3737,8,2025-12-28,93.62,Paid Search
3738,699,2025-10-05,60.56,Email
3739,533,2024-09-23,115.49,Email
3740,73,2025-08-23,120.81,
3741,267,2025-10-27,98.44,Paid Search
3742,733,2025-12-12,30.52,Paid Search
3743,450,2024-12-05,96.6,Paid Search
3744,300,2025-10-29,151.73,Paid Search
3745,373,2025-05-30,44.2,Email
3746,439,2024-03-09,205.88,Paid Search
3747,150,2025-04-06,48.46,Paid Search
3748,740,2024-04-08,81.94,Referral
3749,423,2025-12-05,39.65,Referral
3750,146,2024-11-02,93.4,Email
3751,216,2025-10-26,10.0,
3752,338,2025-11-11,47.24,
3753,470,2025-12-07,14.47,
3754,771,2024-07-18,88.12,Referral
3755,351,2025-01-31,139.67,Email
3756,339,2025-11-06,118.76,
3757,717,2024-11-06,10.0,Referral
3758,609,2024-10-11,202.52,Organic
3759,152,2025-12-31,97.72,Referral
3760,27,2025-01-01,33.41,
3761,578,2025-09-25,89.43,Referral
3762,315,2024-07-04,90.57,Referral
3763,487,2025-10-16,39.99,Email
3764,690,2024-08-10,91.88,Organic
3765,762,2025-12-26,43.55,Organic
3766,151,2025-08-03,55.74,Email
3767,264,2025-10-16,38.82,Organic
3768,29,2024-05-14,10.0,Referral
3769,152,2025-04-14,88.75,Referral
3770,373,2025-09-18,115.12,Email
3771,489,2025-09-16,110.89,
3772,353,2024-09-14,129.2,
3773,536,2025-06-04,99.46,
3774,497,2025-12-05,48.04,Email
3775,180,2025-09-21,130.38,Email
3776,15,2025-02-16,10.0,
3777,351,2024-11-20,25.96,Referral
3778,212,2023-12-19,22.15,Organic
3779,285,2025-05-21,144.8,Organic
3780,366,2025-01-13,136.57,Email
3781,584,2024-06-22,109.24,
3782,760,2025-01-14,144.32,Referral
3783,681,2024-01-19,27.24,Email
3784,642,2025-12-22,100.92,
3785,520,2023-06-21,72.49,
3786,567,2025-12-08,130.81,Paid Search
3787,58,2024-10-20,73.09,
3788,251,2025-11-21,56.9,Organic
3789,707,2025-01-17,112.45,Organic
3790,707,2025-08-22,132.57,
3791,42,2025-02-23,39.9,Referral
3792,566,2024-03-21,76.34,Paid Search
3793,761,2024-07-22,16.49,Paid Search
3794,136,2025-12-31,10.0,Referral
3795,63,2024-03-31,92.03,Organic
3796,250,2025-11-19,116.53,Email
3797,101,2025-08-12,95.72,Paid Search
3798,327,2025-12-03,10.0,Paid Search
3799,202,2025-12-07,58.95,
3800,453,2023-12-28,10.0,Email
3801,203,2025-01-18,162.18,Organic
3802,613,2024-10-01,14.84,Referral
3803,583,2024-11-12,155.32,Email
3804,115,2025-06-28,136.75,Organic
3805,604,2025-12-26,25.96,Email
3806,1,2024-04-30,12.03,Email
3807,616,2025-07-10,101.02,Email
3808,647,2024-09-16,29.34,Referral
3809,520,2024-08-20,86.15,
3810,661,2025-11-04,51.03,Referral
3811,545,2025-05-31,10.0,Referral
3812,282,2025-12-11,10.0,Referral
3813,641,2024-07-22,93.6,Paid Search
3814,775,2025-11-19,46.31,Organic
3815,500,2024-09-17,46.81,Referral
3816,522,2025-03-19,121.75,Email
3817,168,2024-08-12,150.41,Paid Search
3818,779,2025-10-06,63.65,
3819,97,2025-06-02,59.56,Referral
3820,654,2025-10-04,110.01,Organic
3821,798,2024-06-28,10.0,Organic
3822,219,2025-02-13,93.39,Referral
3823,328,2025-07-03,113.11,
3824,106,2025-02-12,120.81,Organic
3825,585,2025-08-06,10.0,Organic
3826,332,2024-01-19,34.32,Organic
3827,785,2025-03-12,27.3,Organic
3828,162,2024-10-10,85.99,Referral
3829,529,2024-12-06,108.84,Email
3830,799,2025-11-28,169.8,Referral
3831,235,2025-03-07,50.3,Email
3832,311,2025-08-09,50.15,Organic
3833,314,2025-07-11,148.98,Referral
3834,764,2025-11-02,97.79,Email
3835,316,2025-11-05,156.06,Email
3836,781,2025-07-20,97.32,Paid Search
3837,781,2025-07-13,10.57,Paid Search
3838,419,2024-12-02,10.0,Organic
3839,468,2025-12-04,10.0,Referral
3840,20,2025-09-11,119.72,Organic
3841,214,2025-09-25,151.32,Referral
3842,302,2025-08-09,190.96,Paid Search
3843,330,2025-06-09,130.59,Email
3844,334,2025-12-11,149.77,Organic
3845,221,2025-06-26,45.2,Email
3846,281,2024-11-03,10.62,Paid Search
3847,249,2025-11-16,131.0,Referral
3848,741,2025-11-20,105.06,Email
3849,48,2025-12-28,86.45,Email
3850,705,2025-10-22,103.24,
3851,256,2024-11-03,99.39,Email
3852,61,2024-11-04,157.03,Paid Search
3853,655,2025-07-23,157.7,Referral
3854,551,2024-08-26,112.65,Email
3855,292,2023-10-25,130.75,Email
3856,138,2025-07-20,110.84,
3857,794,2025-12-28,52.33,
3858,156,2025-05-03,125.39,Referral
3859,588,2024-08-05,10.0,Paid Search
3860,449,2025-05-06,143.23,Referral
3861,587,2025-01-06,10.0,
3862,571,2025-08-05,97.15,Referral
3863,707,2024-06-03,29.29,Organic
3864,791,2024-09-11,113.2,Referral
3865,370,2025-12-08,77.96,Email
3866,766,2025-09-04,10.0,Organic
3867,329,2025-09-07,105.24,Organic
3868,472,2025-10-13,45.32,Referral
3869,204,2025-02-21,132.87,Referral
3870,619,2025-03-26,80.08,Organic
3871,123,2025-09-14,103.73,Email
3872,438,2025-04-01,22.55,Email
3873,50,2025-10-09,44.64,Paid Search
3874,525,2025-04-02,52.48,Paid Search
3875,580,2024-10-28,131.4,Paid Search
3876,517,2025-12-20,180.64,
3877,552,2025-09-09,31.69,Referral
3878,589,2025-04-29,144.61,Paid Search
3879,753,2023-07-25,10.0,
3880,572,2023-08-29,10.0,
3881,526,2025-12-25,22.47,Paid Search
3882,588,2025-05-07,10.0,Organic
3883,770,2025-07-16,10.0,Email
3884,284,2025-04-22,104.78,Email
3885,757,2025-05-30,67.16,Referral
3886,75,2024-11-21,102.76,Referral
3887,465,2025-06-28,121.43,Email
3888,22,2025-08-21,95.94,Referral
3889,7,2025-08-26,119.47,Paid Search
3890,9,2024-07-02,75.83,Referral
3891,438,2023-11-15,10.0,Referral
3892,229,2025-11-07,143.47,Referral
3893,546,2025-08-28,44.65,Organic
3894,789,2025-12-15,23.86,Referral
3895,733,2025-09-01,69.32,Organic
3896,194,2024-06-29,25.23,Organic
3897,316,2025-09-04,54.95,
3898,27,2025-11-17,100.64,Paid Search
3899,799,2025-01-26,100.9,Referral
3900,71,2024-03-28,26.13,Referral
3901,236,2025-07-22,50.74,Organic
3902,311,2025-01-09,144.46,
3903,278,2024-07-15,109.78,Organic
3904,791,2025-07-02,204.5,Paid Search
3905,141,2025-10-09,150.81,Paid Search
3906,385,2024-03-06,148.66,Email
3907,762,2025-12-29,10.0,Organic
3908,390,2025-08-30,125.83,Email
3909,450,2024-09-12,76.81,Organic
3910,211,2025-12-11,46.94,Email
3911,605,2025-10-13,90.08,Paid Search
3912,180,2025-10-14,136.71,Paid Search
3913,167,2025-05-25,110.05,Paid Search
3914,501,2025-12-16,27.29,Referral
3915,768,2025-11-21,124.55,
3916,196,2025-02-20,41.74,Paid Search
3917,520,2024-04-16,93.0,Email
3918,262,2025-12-01,61.8,Paid Search
3919,468,2025-05-26,66.87,Paid Search
3920,390,2025-12-03,125.97,Email
3921,103,2024-08-07,17.59,Referral
3922,318,2024-07-18,196.71,
3923,668,2024-09-25,10.0,Organic
3924,719,2025-10-12,44.14,Email
3925,483,2025-07-06,102.21,Referral
3926,748,2025-03-16,115.06,Paid Search
3927,145,2025-03-15,73.97,Organic
3928,579,2024-08-19,76.56,Organic
3929,532,2024-07-11,104.63,
3930,712,2025-12-11,66.14,
3931,63,2024-04-04,163.59,Referral
3932,381,2025-08-09,130.36,
3933,162,2025-07-06,132.37,Organic
3934,179,2024-12-09,22.03,Organic
3935,760,2025-11-21,75.24,Organic
3936,374,2025-09-13,61.97,Paid Search
3937,167,2025-02-22,19.66,Email
3938,209,2025-02-14,101.61,Email
3939,641,2024-05-15,47.74,Referral
3940,637,2025-08-02,119.32,
3941,27,2025-04-24,15.79,Paid Search
3942,482,2023-10-04,183.14,Organic
3943,418,2023-11-12,26.22,Email
3944,781,2025-10-21,93.16,Organic
3945,162,2024-08-13,127.51,Paid Search
3946,358,2024-06-02,45.76,Paid Search
3947,430,2024-01-04,131.15,Paid Search
3948,488,2025-04-11,10.0,Email
3949,550,2025-08-04,167.13,Organic
3950,618,2025-07-13,80.85,
3951,319,2025-06-26,44.22,Email
3952,264,2025-01-28,62.05,Referral
3953,673,2025-10-16,128.54,
3954,629,2025-05-22,44.93,Email
3955,505,2025-12-29,35.04,Organic
3956,225,2025-11-05,66.71,
3957,147,2024-05-16,10.0,
3958,762,2025-11-18,189.23,Email
3959,290,2025-09-15,46.02,
3960,256,2024-09-09,129.9,Referral
3961,190,2025-12-28,92.57,Referral
3962,337,2025-12-29,20.93,Referral
3963,779,2025-07-21,79.64,Referral
3964,433,2025-08-14,127.04,Organic
3965,594,2025-10-30,68.7,Email
3966,648,2024-10-06,151.59,Organic
3967,187,2025-10-03,141.29,Organic
3968,650,2024-03-28,135.13,Organic
3969,166,2024-09-19,52.42,Referral
3970,12,2024-11-04,15.21,Email
3971,496,2025-10-26,43.18,Referral
3972,193,2025-08-27,91.77,Email
3973,220,2025-01-25,112.75,Referral
3974,559,2025-09-18,10.0,Paid Search
3975,763,2024-07-22,79.51,
3976,346,2025-05-08,89.49,Referral
3977,350,2025-07-23,63.35,Email
3978,680,2025-04-01,157.48,
3979,782,2025-08-12,105.31,Referral
3980,65,2025-12-21,158.61,Referral
3981,437,2025-07-30,67.04,Paid Search
3982,557,2024-04-28,136.25,Paid Search
3983,233,2025-12-25,178.1,Email
3984,114,2024-05-27,158.7,Referral
3985,130,2025-01-23,14.47,Referral
3986,464,2025-09-07,64.78,Paid Search
3987,517,2024-03-29,59.29,
3988,524,2025-11-10,109.36,Organic
3989,697,2024-12-18,121.18,Paid Search
3990,204,2025-05-29,29.67,Organic
3991,577,2025-06-22,84.07,
3992,546,2025-08-03,10.0,Organic
3993,711,2025-10-07,166.52,Organic
3994,384,2024-04-09,49.26,Paid Search
3995,697,2024-11-19,83.35,Organic
3996,770,2025-12-28,61.42,Organic
3997,554,2025-12-09,148.76,Organic
3998,286,2023-05-31,10.0,Email
3999,304,2025-05-20,79.0,Email
4000,488,2025-04-13,73.65,Referral
